Date,Equal Weight,Eligible Universe Equal Weight,Partitioning Selection,Density Selection,SPY
2024-11-15,0.004237973464360056,0.007906048585493597,0.002867279529732647,0.005742168166755768,0.0005392746697950981
2024-11-22,0.016446084350148826,0.016555310217519992,0.013146219461257491,0.015472483349903587,0.008691733567519115
2024-11-29,0.015497689283349825,0.011138890222054165,0.017811065171246865,0.0140759665058241,0.013075459225784607
2024-12-06,0.01194892783623791,0.013031531103126381,-0.00025959845180700825,0.004490911046910018,-0.0038408783093153093
2024-12-13,-0.0452934626543553,-0.048980485739387625,-0.04804905368933965,-0.04387279571576341,-0.030165436494688613
2024-12-20,0.004866058240596605,0.005402927188594253,0.007995786846854536,0.003933131070755325,0.029455547744188862
2024-12-27,-0.010533877169995653,-0.011008857490580892,-0.011125254340905832,-0.007927870719915853,-0.027771368529244153
2025-01-03,-0.011587304536410731,-0.006313250053154919,-0.012429217732943684,-0.01665727697869185,0.00829560664357841
2025-01-10,-0.01864419330455569,-0.023177801127408415,-0.023721862282955142,-0.017629279980478807,0.0036473585400624417
2025-01-17,-0.0036977247358782606,-0.003743043721171624,0.014236451819698015,0.025987308082206395,0.030609826182313997
2025-01-24,0.030187422255996355,0.02301310761667108,0.018754440770170966,0.020191269301923276,-0.007724501534464498
2025-01-31,0.006435435715946625,0.0020591570493753153,0.027611299102477505,0.025308827449379345,0.0021156104842920283
2025-02-07,0.01755827545081412,0.021414194184997903,0.029661969294958013,0.027810812948729557,0.005624086312508248
2025-02-14,0.011579748595011763,0.0033368795525297035,-0.002186424212919813,-0.00893112654912509,0.0010661118663004214
2025-02-21,0.001934676876129915,0.0037719563926053024,0.003136206916754647,0.008114656209324389,-0.041498790395826234
2025-02-28,0.024711890243774626,0.01839463160635546,0.018736907511729184,0.008953560140749106,-0.02109226113419597
2025-03-07,-0.03428784540477747,-0.027448722206561804,-0.03630203701671142,-0.03867090264362061,-0.03717422353030952
2025-03-14,0.01747147528485149,0.015548288964904788,0.016477366506934876,0.0146092107743514,0.02551619219087086
2025-03-21,0.02196137273125509,0.018959886534628767,0.009834901565130005,0.01452700839706167,0.0058282735268377845
2025-03-28,-0.018873457568315932,-0.0015560674867477475,-0.00886559374522855,-0.003494570945747677,-0.053572562898556136
2025-04-04,-0.03051001875089676,-0.030713382964504876,-0.03505433191359564,-0.03444389807356096,-0.022582440108426628
2025-04-11,0.0230442871858334,0.01576364841477962,0.02469658637725769,0.01579551601951068,0.0034881816667286535
2025-04-18,0.025809896956225264,0.019285953657793398,0.035651210947651446,0.030558144436157786,0.03852539200285938
2025-04-25,0.011401190678217432,0.009272391662016322,0.020932767196803592,0.01585911392497441,0.02154765813397943
2025-05-02,0.013895367976678674,0.012633250770736293,0.023047258216667643,0.020992586986867234,0.011800256765359422
2025-05-09,0.004288702796856558,0.016262874732628774,0.0192744484400571,0.019804137336013383,0.04495088338920715
2025-05-16,0.0004476002303763771,-0.002020745240156052,0.0013133182631082096,0.004852146539204183,-0.0124817122904205
2025-05-23,0.006859509121816654,0.0015577595761768759,0.004764784429800217,0.006811111916703361,0.011936349799481072
2025-05-30,0.002475298650451929,0.004251492612547203,0.012555329586548813,0.011119362573176472,0.005084203681576542
2025-06-06,0.010295997855930716,0.010448905750350068,0.007647958131177246,0.0023506863100106745,0.018042372759301494
2025-06-13,-0.006130812793664453,-0.011101734111743089,-0.009520199481810043,-0.010512031973410552,-0.010451377857767367
2025-06-20,0.010280186847811512,0.0069848659022238024,0.005770904980563429,0.004378843366197982,0.02718082599079011
2025-06-27,0.01264024651909601,0.022007365474492335,0.007364674519704462,0.013686747248896403,0.022014485703857025
2025-07-04,-0.0025684382812486417,-0.0028000738201159336,-0.005602558340213615,-0.002296802500310058,0.0007676676807168591
2025-07-11,-0.004140193843613971,-0.0044798132424767045,-0.00960800908038717,-0.009460897825001924,0.0035471602109046724
2025-07-18,0.012161095791593413,0.006708488563091697,0.004733195622059094,-0.006378444646193415,0.010158649242088107
2025-07-25,-0.02664571247316072,-0.016776883593997205,-0.012610993015093941,-0.011363158594720035,-0.003688368197157511
2025-08-01,0.029266507888714433,0.023767543703344884,0.012315272206897987,0.004040862651271349,0.00026887943178747646
2025-08-08,0.02718346537204308,0.02716033373222415,0.036328712992343304,0.02802934269862889,0.020087039249260856
2025-08-15,0.008625880853381673,0.010921187466252258,0.003974643477677509,0.009744050305407148,-0.014574789542878884
2025-08-22,-0.015325126748284568,-0.01901206982426029,-0.004541747462026402,-0.020049255505909414,0.021036849369311144
2025-08-29,-0.005605660592487349,-0.0018105832636364783,-0.0069829426180259,-0.006888212583142095,0.0003083099810554612
2025-09-05,0.00522287139145905,-0.000622923696205202,0.0059762061623933604,-0.0020059174019322334,0.013109973510816424
2025-09-12,-0.012486071269794508,-0.011020204511111853,-0.006139318339746458,-0.007885889108272592,0.007040376737948032
2025-09-19,-0.010125971080256702,-0.009612418428143976,-0.005379455835796243,-0.0024083288931711078,-0.0036020864817578103
2025-09-26,0.02553468380138857,0.02558819736655704,0.02019424219699717,-0.0004864931575004894,0.016974250769342163
2025-10-03,-0.007622944894764783,-0.003951452108226339,-0.01945484007809417,-0.020290059608673916,0.002899008920579074
2025-10-10,0.00028135027337206076,0.008133388750677817,0.002114697447596736,0.007738007216353315,-0.015674315196015736
2025-10-17,0.007098641437341069,0.0036749237374877897,0.008940426558702086,0.010947570848337085,0.016832156682429385
2025-10-24,-0.030148501875718825,-0.030055257874848085,-0.03784465738350706,-0.047972987144688006,0.012013267884981096
2025-10-31,-0.01805267005762301,-0.019201672475484766,-0.00014686737225200197,-0.004776253552130516,-0.014003494582238818
2025-11-07,0.015089857278622887,0.020823767192490905,0.0229945746453859,0.03019671186080486,0.0025808566192806305
2025-11-14,-0.018902565718296183,-0.014560100439413803,-0.023567127985991698,-0.021470551104106783,-0.029030979289723802
2025-11-21,0.02434757913541774,0.026970409544832208,0.0177091356116299,0.02200202287086994,0.04160722709716279
2025-11-28,-0.003430107483255229,0.0002902985991577456,0.0018477517486168438,0.001646181318841533,0.006929771315282924
2025-12-05,0.0046685792719942665,0.009416239542829441,0.003984076531745373,0.011053377963595068,0.006984229979000792
2025-12-12,-0.0035203581349046997,0.0009683694476061433,0.014300974430323299,0.01567540055418526,-0.018428047408145035
2025-12-19,0.005179598992038903,0.007974483445894354,0.006483631357107278,0.0045787463941138196,0.023578416504627706
2025-12-26,-0.005363705816983977,-0.005937937989794029,-0.006462580329264833,-0.011796732491212936,-0.012254127111194092
