Date,BF-B,BTI,BUD,CCOEY,CELH,CMG,DEO,DPZ,EA,GOOGL,KDP,KO,MCD,META,MNST,MO,MSFT,NTDOY,PEP,PM,PRNDY,QSR,SNAP,SPY,STZ,TCEHY,TPB,TTWO,UBSFY,UVV,YUM
2017-03-10,37.119998931884766,62.81999969482422,107.61000061035156,1.2725000381469727,1.4566669464111328,8.154999732971191,112.37999725341797,186.72999572753906,89.80999755859375,43.070499420166016,94.7300033569336,42.290000915527344,127.9800033569336,138.7899932861328,23.40999984741211,76.44999694824219,64.93000030517578,5.369999885559082,109.58999633789062,110.54000091552734,22.979999542236328,54.61000061035156,22.06999969482422,237.69000244140625,157.55999755859375,27.3799991607666,13.25,59.0,7.800000190734863,67.44999694824219,64.30999755859375
2017-03-13,36.98400115966797,63.20000076293945,107.93000030517578,1.3424999713897705,1.350000023841858,8.117400169372559,112.7699966430664,186.7899932861328,90.7300033569336,43.229000091552734,94.70999908447266,42.029998779296875,127.61000061035156,139.60000610351562,23.21500015258789,75.6500015258789,64.70999908447266,5.432000160217285,109.41000366210938,111.0199966430664,23.1299991607666,54.7599983215332,21.09000015258789,237.80999755859375,158.38999938964844,27.739999771118164,13.720000267028809,59.5099983215332,7.840000152587891,67.30000305175781,64.37999725341797
2017-03-14,37.071998596191406,63.18000030517578,107.23999786376953,1.337499976158142,1.3300000429153442,8.062000274658203,113.06999969482422,183.6699981689453,90.9000015258789,43.295501708984375,94.6500015258789,41.970001220703125,127.80000305175781,139.32000732421875,23.135000228881836,75.33999633789062,64.41000366210938,5.400000095367432,109.33999633789062,110.7699966430664,23.1299991607666,54.0099983215332,20.579999923706055,236.89999389648438,159.1199951171875,27.510000228881836,13.880000114440918,59.25,7.800000190734863,66.9000015258789,63.95000076293945
2017-03-15,37.448001861572266,62.5,108.63999938964844,1.334375023841858,1.4666670560836792,8.019200325012207,113.91000366210938,186.27000427246094,91.51000213623047,43.419498443603516,96.12999725341797,42.119998931884766,127.87999725341797,139.72000122070312,23.545000076293945,75.66999816894531,64.75,5.480000019073486,111.11000061035156,112.41999816894531,23.280000686645508,54.86000061035156,20.770000457763672,238.9499969482422,162.1199951171875,27.850000381469727,14.050000190734863,59.02000045776367,7.769999980926514,68.30000305175781,63.90999984741211
2017-03-16,37.34400177001953,63.40999984741211,110.8499984741211,1.3350000381469727,1.4433330297470093,8.019000053405762,114.9000015258789,185.6199951171875,90.19999694824219,43.5,96.41000366210938,42.25,127.9800033569336,139.99000549316406,23.440000534057617,75.30000305175781,64.63999938964844,5.547999858856201,111.13999938964844,112.69999694824219,23.399999618530273,54.29999923706055,19.889999389648438,238.47999572753906,162.0399932861328,28.520000457763672,14.420000076293945,58.5099983215332,7.860000133514404,68.0,63.81999969482422
2017-03-17,37.43199920654297,64.19999694824219,111.75,1.34375,1.386667013168335,8.051600456237793,116.08999633789062,184.8300018310547,89.58999633789062,43.618499755859375,95.58999633789062,42.029998779296875,128.63999938964844,139.83999633789062,23.235000610351562,75.16000366210938,64.87000274658203,5.809999942779541,111.38999938964844,113.0,23.639999389648438,54.45000076293945,19.540000915527344,237.02999877929688,161.75,28.56999969482422,14.84000015258789,58.0099983215332,8.0,69.94999694824219,63.869998931884766
2017-03-20,37.448001861572266,64.3499984741211,111.94999694824219,1.350000023841858,1.3333330154418945,7.9274001121521,116.20999908447266,183.69000244140625,89.16000366210938,43.39550018310547,96.1500015258789,42.18000030517578,128.77999877929688,139.94000244140625,23.399999618530273,75.58000183105469,64.93000030517578,5.881999969482422,111.1500015258789,114.01000213623047,23.600000381469727,54.38999938964844,19.93000030517578,236.77000427246094,162.5500030517578,29.559999465942383,15.489999771118164,57.88999938964844,7.980000019073486,69.94999694824219,64.06999969482422
2017-03-21,37.82400131225586,64.6500015258789,111.5199966430664,1.3174999952316284,1.2999999523162842,8.150400161743164,116.63999938964844,184.02000427246094,88.41000366210938,42.50699996948242,96.58000183105469,42.5,128.52000427246094,138.50999450683594,23.344999313354492,75.93000030517578,64.20999908447266,5.808000087738037,111.7699966430664,113.48999786376953,23.770000457763672,54.11000061035156,20.3799991607666,233.72999572753906,164.61000061035156,29.1200008392334,15.0600004196167,56.599998474121094,7.940000057220459,68.75,63.72999954223633
2017-03-22,38.01599884033203,64.58999633789062,110.94000244140625,1.308750033378601,1.3133330345153809,8.326199531555176,116.37000274658203,184.1300048828125,88.73999786376953,42.4900016784668,96.9800033569336,42.380001068115234,129.10000610351562,139.58999633789062,23.565000534057617,75.06999969482422,65.02999877929688,6.191999912261963,112.0199966430664,113.0,23.860000610351562,54.060001373291016,21.81999969482422,234.27999877929688,164.1999969482422,28.889999389648438,15.270000457763672,57.58000183105469,8.010000228881836,69.25,63.31999969482422
2017-03-23,37.895999908447266,64.97000122070312,110.9800033569336,1.2862499952316284,1.2666670083999634,8.297599792480469,116.2300033569336,184.35000610351562,88.61000061035156,41.98249816894531,96.68000030517578,42.16999816894531,129.0,139.52999877929688,23.280000686645508,74.0199966430664,64.87000274658203,6.099999904632568,111.77999877929688,112.94999694824219,23.31999969482422,54.470001220703125,23.1299991607666,234.02999877929688,162.72000122070312,28.8700008392334,15.579999923706055,57.720001220703125,8.100000381469727,70.25,63.18000030517578
2017-03-24,37.672000885009766,65.58000183105469,110.86000061035156,1.2887500524520874,1.2466670274734497,8.280400276184082,116.43000030517578,182.9499969482422,89.3499984741211,41.75699996948242,96.95999908447266,42.119998931884766,129.33999633789062,140.33999633789062,23.469999313354492,73.16999816894531,64.9800033569336,6.044000148773193,112.12000274658203,111.79000091552734,23.219999313354492,54.58000183105469,22.739999771118164,233.86000061035156,164.05999755859375,29.020000457763672,15.479999542236328,58.119998931884766,8.170000076293945,69.25,63.58000183105469
2017-03-27,37.49599838256836,65.86000061035156,111.37000274658203,1.2649999856948853,1.2999999523162842,8.299200057983398,116.68000030517578,183.9499969482422,89.0199966430664,41.925498962402344,97.2300033569336,42.31999969482422,129.49000549316406,140.32000732421875,23.450000762939453,73.19999694824219,65.0999984741211,6.0920000076293945,111.83000183105469,112.37999725341797,23.479999542236328,54.95000076293945,23.829999923706055,233.6199951171875,163.67999267578125,29.06999969482422,15.829999923706055,58.56999969482422,8.289999961853027,70.5999984741211,63.5099983215332
2017-03-28,37.45600128173828,65.52999877929688,111.52999877929688,1.2675000429153442,1.2466670274734497,8.5246000289917,116.44999694824219,184.94000244140625,89.73999786376953,42.03150177001953,97.16999816894531,42.43000030517578,129.4499969482422,141.75999450683594,23.4950008392334,73.19000244140625,65.29000091552734,5.952000141143799,112.44999694824219,112.80000305175781,23.56999969482422,55.349998474121094,22.209999084472656,235.32000732421875,162.42999267578125,29.489999771118164,15.420000076293945,58.810001373291016,8.359999656677246,70.5999984741211,64.47000122070312
2017-03-29,37.38399887084961,66.11000061035156,111.33000183105469,1.2587499618530273,1.2000000476837158,8.686800003051758,116.52999877929688,182.77000427246094,89.77999877929688,42.493499755859375,97.08999633789062,42.41999816894531,128.83999633789062,142.64999389648438,23.614999771118164,72.95999908447266,65.47000122070312,5.973999977111816,112.43000030517578,113.4000015258789,23.639999389648438,56.15999984741211,22.549999237060547,235.5399932861328,163.69000244140625,29.420000076293945,15.329999923706055,58.790000915527344,8.359999656677246,71.55000305175781,64.05000305175781
2017-03-30,37.0880012512207,65.9800033569336,110.26000213623047,1.216249942779541,1.2433329820632935,8.878399848937988,116.11000061035156,184.11000061035156,90.26000213623047,42.4739990234375,97.33999633789062,42.599998474121094,129.32000732421875,142.41000366210938,23.1299991607666,72.05000305175781,65.70999908447266,5.829999923706055,112.18000030517578,113.5199966430664,23.43000030517578,55.959999084472656,22.229999542236328,236.2899932861328,162.44000244140625,29.079999923706055,15.170000076293945,58.900001525878906,8.359999656677246,70.8499984741211,64.0199966430664
2017-03-31,36.944000244140625,66.31999969482422,109.76000213623047,1.2300000190734863,1.2999999523162842,8.910400390625,115.58000183105469,184.3000030517578,89.5199966430664,42.38999938964844,97.91999816894531,42.439998626708984,129.61000061035156,142.0500030517578,23.084999084472656,71.41999816894531,65.86000061035156,5.803999900817871,111.86000061035156,112.9000015258789,23.639999389648438,55.7400016784668,22.530000686645508,235.74000549316406,162.07000732421875,28.860000610351562,15.600000381469727,59.27000045776367,8.449999809265137,70.75,63.900001525878906
2017-04-03,36.70399856567383,65.98999786376953,110.73999786376953,1.256250023841858,1.25,9.055000305175781,115.27999877929688,186.22999572753906,89.11000061035156,42.837501525878906,97.41000366210938,42.40999984741211,129.61000061035156,142.27999877929688,22.8799991607666,71.62000274658203,65.55000305175781,5.992000102996826,111.86000061035156,112.91000366210938,23.75,55.810001373291016,22.350000381469727,235.3300018310547,161.66000366210938,29.059999465942383,15.6899995803833,58.7400016784668,8.420000076293945,70.30000305175781,63.54999923706055
2017-04-04,36.65599822998047,66.19999694824219,110.8499984741211,1.2287499904632568,1.25,8.988200187683105,115.05999755859375,186.36000061035156,89.27999877929688,42.628501892089844,97.55000305175781,42.68000030517578,129.2899932861328,141.72999572753906,23.010000228881836,71.94999694824219,65.7300033569336,5.860000133514404,112.08000183105469,113.44999694824219,23.860000610351562,55.7599983215332,22.139999389648438,235.47999572753906,161.50999450683594,29.209999084472656,15.640000343322754,57.849998474121094,8.489999771118164,71.0,63.84000015258789
2017-04-05,36.560001373291016,66.48999786376953,110.4800033569336,1.2232500314712524,1.2333329916000366,9.048800468444824,114.98999786376953,185.13999938964844,88.4000015258789,42.445499420166016,96.91999816894531,42.56999969482422,130.41000366210938,141.85000610351562,22.96500015258789,71.93000030517578,65.55999755859375,5.860000133514404,111.94000244140625,113.19000244140625,23.65999984741211,56.060001373291016,20.700000762939453,234.77999877929688,161.39999389648438,29.389999389648438,15.550000190734863,57.86000061035156,8.489999771118164,70.1500015258789,63.869998931884766
2017-04-06,36.52799987792969,66.19999694824219,110.48999786376953,1.2374999523162842,1.2633329629898071,9.005800247192383,115.25,186.0,88.55999755859375,42.255001068115234,96.23999786376953,42.66999816894531,130.14999389648438,141.1699981689453,22.875,71.41999816894531,65.7300033569336,5.958000183105469,111.58000183105469,112.58999633789062,23.709999084472656,56.029998779296875,20.56999969482422,235.44000244140625,171.77000427246094,29.520000457763672,15.720000267028809,58.04999923706055,8.539999961853027,70.1500015258789,64.55000305175781
2017-04-07,36.5359992980957,66.44000244140625,109.94000244140625,1.2262500524520874,1.2200000286102295,8.946800231933594,114.0,175.16000366210938,88.7300033569336,42.10499954223633,96.55000305175781,42.61000061035156,129.9600067138672,140.77999877929688,22.924999237060547,71.70999908447266,65.68000030517578,5.831999778747559,111.61000061035156,113.5999984741211,23.65999984741211,56.04999923706055,20.81999969482422,235.1999969482422,170.3699951171875,29.31999969482422,15.880000114440918,58.470001220703125,8.649999618530273,70.05000305175781,64.27999877929688
2017-04-10,36.784000396728516,66.41999816894531,110.66999816894531,1.2412500381469727,1.2066669464111328,9.085599899291992,114.69000244140625,173.75,88.73999786376953,42.084999084472656,97.08999633789062,42.689998626708984,129.97999572753906,141.0399932861328,22.90999984741211,71.76000213623047,65.52999877929688,5.803999900817871,112.0199966430664,113.05000305175781,23.829999923706055,56.189998626708984,20.969999313354492,235.33999633789062,171.27000427246094,29.200000762939453,16.260000228881836,58.43000030517578,8.569999694824219,70.25,64.12999725341797
2017-04-11,36.7599983215332,67.31999969482422,110.04000091552734,1.2675000429153442,1.2300000190734863,9.0600004196167,115.73999786376953,175.50999450683594,89.68000030517578,41.99399948120117,97.12000274658203,42.65999984741211,131.1999969482422,139.9199981689453,22.68000030517578,72.08000183105469,65.4800033569336,5.820000171661377,111.7300033569336,113.41999816894531,23.889999389648438,56.41999816894531,20.700000762939453,235.05999755859375,170.35000610351562,28.969999313354492,16.06999969482422,58.41999816894531,8.59000015258789,71.25,64.1500015258789
2017-04-12,36.7599983215332,67.75,110.23999786376953,1.2599999904632568,1.2333329916000366,9.166999816894531,116.36000061035156,175.1300048828125,89.94999694824219,42.073001861572266,97.27999877929688,42.939998626708984,131.25999450683594,139.5800018310547,22.700000762939453,72.16000366210938,65.2300033569336,5.828000068664551,113.61000061035156,113.77999877929688,24.200000762939453,56.38999938964844,20.219999313354492,234.02999877929688,169.9600067138672,29.56999969482422,15.989999771118164,57.869998931884766,8.600000381469727,71.4000015258789,64.02999877929688
2017-04-13,36.375999450683594,67.23999786376953,109.02999877929688,1.2412500381469727,1.2000000476837158,9.27239990234375,115.61000061035156,174.0399932861328,89.0199966430664,42.00899887084961,97.20999908447266,42.790000915527344,130.75999450683594,139.38999938964844,22.450000762939453,71.30000305175781,64.94999694824219,5.797999858856201,112.68000030517578,113.05999755859375,24.139999389648438,56.09000015258789,20.190000534057617,232.50999450683594,168.9499969482422,29.6299991607666,16.049999237060547,57.529998779296875,8.609999656677246,70.94999694824219,63.790000915527344
2017-04-17,36.74399948120117,67.69000244140625,110.37999725341797,1.2487499713897705,1.1766669750213623,9.39780044555664,116.2699966430664,175.0399932861328,89.20999908447266,42.756500244140625,98.1500015258789,43.06999969482422,131.35000610351562,141.4199981689453,22.5049991607666,72.30999755859375,65.4800033569336,6.0920000076293945,113.31999969482422,114.73999786376953,24.43000030517578,56.630001068115234,19.940000534057617,234.57000732421875,170.1199951171875,29.770000457763672,16.020000457763672,58.54999923706055,8.6899995803833,72.5999984741211,63.88999938964844
2017-04-18,37.02399826049805,67.56999969482422,110.81999969482422,1.2599999904632568,1.1766669750213623,9.370200157165527,116.05000305175781,176.6300048828125,89.19999694824219,42.699501037597656,98.87999725341797,43.47999954223633,132.3000030517578,140.9600067138672,22.655000686645508,72.33999633789062,65.38999938964844,6.118000030517578,114.27999877929688,115.20999908447266,24.219999313354492,56.65999984741211,20.549999237060547,233.8699951171875,172.2100067138672,29.3799991607666,16.06999969482422,59.38999938964844,8.6899995803833,74.0,63.959999084472656
2017-04-19,36.98400115966797,66.5999984741211,109.94999694824219,1.287500023841858,1.1166670322418213,9.539199829101562,113.76000213623047,175.7100067138672,89.6500015258789,42.82550048828125,98.41999816894531,43.22999954223633,132.63999938964844,142.27000427246094,22.549999237060547,72.11000061035156,65.04000091552734,6.269999980926514,113.62000274658203,113.91000366210938,24.18000030517578,56.220001220703125,20.6200008392334,233.44000244140625,171.94000244140625,29.40999984741211,15.979999542236328,60.45000076293945,8.59000015258789,73.69999694824219,64.54000091552734
2017-04-20,36.895999908447266,67.13999938964844,109.08999633789062,1.284999966621399,1.1799999475479126,9.56779956817627,114.02999877929688,176.91000366210938,91.20999908447266,43.00400161743164,98.08999633789062,43.09000015258789,133.27000427246094,143.8000030517578,22.8700008392334,71.41000366210938,65.5,6.182000160217285,113.58999633789062,109.9800033569336,24.5,56.689998626708984,21.149999618530273,235.33999633789062,172.9499969482422,30.68000030517578,16.040000915527344,62.029998779296875,8.8100004196167,74.25,65.04000091552734
2017-04-21,37.007999420166016,66.7699966430664,108.27999877929688,1.2737499475479126,1.159999966621399,9.58180046081543,114.05000305175781,179.3000030517578,91.94000244140625,42.9474983215332,97.97000122070312,43.06999969482422,133.41000366210938,143.67999267578125,22.69499969482422,71.47000122070312,66.4000015258789,6.184000015258789,113.43000030517578,109.62000274658203,24.600000381469727,56.599998474121094,20.93000030517578,234.58999633789062,172.08999633789062,30.479999542236328,16.09000015258789,62.290000915527344,8.710000038146973,73.69999694824219,64.81999969482422
2017-04-24,37.551998138427734,68.69999694824219,112.55000305175781,1.2862499952316284,1.1266670227050781,9.375800132751465,116.68000030517578,180.58999633789062,92.80999755859375,43.94649887084961,98.25,43.279998779296875,134.22999572753906,145.47000122070312,22.735000610351562,72.55000305175781,67.52999877929688,6.21999979019165,114.31999969482422,112.38999938964844,25.31999969482422,57.619998931884766,21.200000762939453,237.1699981689453,173.02999877929688,30.790000915527344,17.1200008392334,62.54999923706055,9.109999656677246,74.6500015258789,65.72000122070312
2017-04-25,37.85599899291992,68.5199966430664,113.91999816894531,1.287500023841858,1.2400000095367432,9.435199737548828,117.1500015258789,180.58999633789062,92.98999786376953,44.44200134277344,98.41000366210938,43.11000061035156,141.6999969482422,146.49000549316406,22.684999465942383,72.43000030517578,67.91999816894531,6.329999923706055,114.16000366210938,113.08999633789062,25.149999618530273,58.470001220703125,21.34000015258789,238.5500030517578,172.5399932861328,31.3700008392334,16.510000228881836,62.630001068115234,9.4399995803833,75.5999984741211,65.9800033569336
2017-04-26,37.40800094604492,68.25,112.19999694824219,1.3037500381469727,1.3266669511795044,9.659799575805664,116.80999755859375,180.9600067138672,93.5,44.457000732421875,92.9800033569336,43.2400016784668,140.83999633789062,146.55999755859375,22.55500030517578,71.51000213623047,67.83000183105469,6.210000038146973,113.33000183105469,111.1500015258789,25.049999237060547,56.65999984741211,21.579999923706055,238.39999389648438,170.47999572753906,31.1299991607666,16.299999237060547,62.779998779296875,9.510000228881836,74.9000015258789,65.87999725341797
2017-04-27,37.42399978637695,67.83000183105469,112.2300033569336,1.2949999570846558,1.3166669607162476,9.640000343322754,117.47000122070312,185.5500030517578,94.23999786376953,44.571998596191406,92.16999816894531,43.0099983215332,140.8699951171875,147.6999969482422,22.645000457763672,71.52999877929688,68.2699966430664,6.0,112.63999938964844,110.19000244140625,24.979999542236328,56.77000045776367,22.010000228881836,238.60000610351562,171.05999755859375,31.459999084472656,16.309999465942383,63.150001525878906,9.579999923706055,74.8499984741211,66.01000213623047
2017-04-28,37.85599899291992,68.04000091552734,113.23999786376953,1.3637499809265137,1.2999999523162842,9.489399909973145,117.43000030517578,181.38999938964844,94.81999969482422,46.22600173950195,91.6500015258789,43.150001525878906,139.92999267578125,150.25,22.690000534057617,71.77999877929688,68.45999908447266,6.335999965667725,113.27999877929688,110.83999633789062,25.030000686645508,56.16999816894531,22.549999237060547,238.0800018310547,172.5399932861328,31.350000381469727,15.8100004196167,62.849998474121094,9.449999809265137,73.44999694824219,65.75
2017-05-01,37.88800048828125,67.7699966430664,111.4000015258789,1.3762500286102295,1.2999999523162842,9.551600456237793,117.33999633789062,182.16000366210938,94.79000091552734,46.64099884033203,90.87999725341797,43.220001220703125,141.14999389648438,152.4600067138672,22.280000686645508,70.80000305175781,69.41000366210938,6.329999923706055,112.27999877929688,110.55000305175781,25.139999389648438,56.13999938964844,22.209999084472656,238.67999267578125,172.07000732421875,31.649999618530273,16.1200008392334,63.97999954223633,9.4399995803833,72.5,65.75
2017-05-02,38.0,68.31999969482422,112.2699966430664,1.34375,1.3333330154418945,9.737199783325195,117.36000061035156,184.41000366210938,94.25,46.85449981689453,90.2300033569336,43.38999938964844,141.22999572753906,152.77999877929688,22.34000015258789,70.83000183105469,69.30000305175781,6.311999797821045,112.29000091552734,110.47000122070312,25.34000015258789,56.61000061035156,21.989999771118164,238.77000427246094,174.5800018310547,31.920000076293945,16.149999618530273,64.08999633789062,9.720000267028809,72.25,66.33999633789062
2017-05-03,37.9119987487793,67.91000366210938,113.04000091552734,1.3424999713897705,1.2833329439163208,9.59939956665039,117.25,187.07000732421875,94.11000061035156,47.42250061035156,90.83000183105469,43.31999969482422,142.6199951171875,151.8000030517578,22.46500015258789,70.22000122070312,69.08000183105469,6.317999839782715,111.79000091552734,110.61000061035156,25.760000228881836,56.81999969482422,21.81999969482422,238.47999572753906,173.74000549316406,31.860000610351562,15.90999984741211,63.9900016784668,9.6899995803833,71.0999984741211,68.25
2017-05-04,38.720001220703125,68.02999877929688,119.47000122070312,1.3512500524520874,1.340000033378601,9.447999954223633,119.05000305175781,190.38999938964844,94.76000213623047,47.736000061035156,91.20999908447266,43.65999984741211,143.4499969482422,150.85000610351562,22.96500015258789,70.30999755859375,68.80999755859375,6.334000110626221,112.95999908447266,111.19999694824219,26.049999237060547,56.91999816894531,22.59000015258789,238.75999450683594,177.1999969482422,31.260000228881836,15.850000381469727,63.65999984741211,9.90999984741211,71.44999694824219,68.9800033569336
2017-05-05,39.20800018310547,68.62999725341797,120.58000183105469,1.3662500381469727,1.3133330345153809,9.505999565124512,119.55000305175781,193.1199951171875,95.73999786376953,47.513999938964844,91.20999908447266,43.689998626708984,143.9600067138672,150.24000549316406,23.725000381469727,70.91999816894531,69.0,6.447999954223633,113.22000122070312,112.25,26.229999542236328,58.86000061035156,23.190000534057617,239.6999969482422,178.50999450683594,31.690000534057617,15.770000457763672,65.41999816894531,10.050000190734863,72.80000305175781,69.30000305175781
2017-05-08,39.512001037597656,68.9000015258789,119.11000061035156,1.3662500381469727,1.3233330249786377,9.42300033569336,119.9000015258789,192.2899932861328,95.7300033569336,47.93450164794922,91.08000183105469,43.88999938964844,144.24000549316406,151.05999755859375,24.239999771118164,70.70999908447266,68.94000244140625,6.409999847412109,113.22000122070312,112.62999725341797,25.950000762939453,58.52000045776367,22.459999084472656,239.66000366210938,179.52000427246094,31.520000457763672,15.119999885559082,65.05999755859375,9.819999694824219,72.80000305175781,69.13999938964844
2017-05-09,39.52799987792969,68.79000091552734,119.11000061035156,1.368749976158142,1.3300000429153442,9.582599639892578,119.70999908447266,195.36000061035156,96.01000213623047,47.83549880981445,90.51000213623047,43.5099983215332,144.36000061035156,150.47999572753906,23.9950008392334,70.29000091552734,69.04000091552734,6.3480000495910645,112.72000122070312,111.93000030517578,26.100000381469727,59.189998626708984,23.31999969482422,239.44000244140625,177.77000427246094,32.38999938964844,15.09000015258789,65.11000061035156,9.819999694824219,71.6500015258789,68.76000213623047
2017-05-10,39.400001525878906,69.18000030517578,118.98999786376953,1.368749976158142,1.3166669607162476,9.728400230407715,119.4800033569336,195.6699981689453,108.16000366210938,47.742000579833984,90.47000122070312,43.56999969482422,144.52000427246094,150.2899932861328,23.924999237060547,70.30999755859375,69.30999755859375,6.484000205993652,112.83999633789062,110.83000183105469,26.139999389648438,59.90999984741211,22.979999542236328,239.8699951171875,177.57000732421875,32.40999984741211,16.06999969482422,68.68000030517578,10.0,71.8499984741211,68.87999725341797
2017-05-11,39.6879997253418,69.23999786376953,118.88999938964844,1.3574999570846558,1.3200000524520874,9.770400047302246,119.83000183105469,195.3800048828125,108.58000183105469,47.794498443603516,90.9000015258789,43.66999816894531,144.2100067138672,150.0399932861328,23.940000534057617,70.4800033569336,68.45999908447266,6.478000164031982,113.04000091552734,111.19000244140625,26.149999618530273,59.29999923706055,18.049999237060547,239.3800048828125,178.2899932861328,32.7400016784668,16.100000381469727,68.58999633789062,10.029999732971191,71.25,69.12999725341797
2017-05-12,39.36000061035156,69.91000366210938,119.83000183105469,1.3587499856948853,1.1666669845581055,9.786600112915039,119.87000274658203,195.27999877929688,109.08999633789062,47.75699996948242,90.3499984741211,43.59000015258789,145.36000061035156,150.3300018310547,23.809999465942383,70.6500015258789,68.37999725341797,6.47599983215332,112.91000366210938,111.70999908447266,26.5,59.08000183105469,19.139999389648438,238.97999572753906,178.57000732421875,33.459999084472656,15.399999618530273,67.9800033569336,10.449999809265137,71.4000015258789,68.9000015258789
2017-05-15,39.57600021362305,70.0199966430664,119.62000274658203,1.3587499856948853,1.1933330297470093,9.906200408935547,119.1500015258789,196.52000427246094,110.9000015258789,47.96099853515625,91.08999633789062,43.72999954223633,146.27999877929688,150.19000244140625,23.729999542236328,70.66999816894531,68.43000030517578,6.561999797821045,113.94000244140625,112.36000061035156,26.43000030517578,59.599998474121094,20.739999771118164,240.3000030517578,180.27999877929688,33.720001220703125,15.449999809265137,69.2699966430664,10.920000076293945,72.55000305175781,69.22000122070312
2017-05-16,40.36800003051758,71.23999786376953,120.44999694824219,1.368749976158142,1.1633330583572388,9.922800064086914,121.68000030517578,196.22999572753906,111.76000213623047,48.230499267578125,90.97000122070312,43.849998474121094,147.2899932861328,149.77999877929688,23.405000686645508,70.94999694824219,69.41000366210938,6.605999946594238,113.79000091552734,113.5199966430664,26.760000228881836,59.650001525878906,20.780000686645508,240.0800018310547,182.2100067138672,33.59000015258789,15.510000228881836,70.37000274658203,10.970000267028809,71.75,69.3499984741211
2017-05-17,41.82400131225586,71.12000274658203,119.51000213623047,1.377500057220459,1.1533329486846924,9.596599578857422,121.18000030517578,191.4600067138672,105.23999786376953,47.10850143432617,90.31999969482422,43.93000030517578,146.41000366210938,144.85000610351562,23.399999618530273,70.55000305175781,67.4800033569336,6.688000202178955,113.73999786376953,113.75,26.719999313354492,58.9900016784668,19.899999618530273,235.82000732421875,180.67999267578125,33.369998931884766,15.40999984741211,66.5199966430664,10.34000015258789,69.80000305175781,69.16000366210938
2017-05-18,42.06399917602539,69.88999938964844,117.0,1.3762500286102295,1.149999976158142,9.69480037689209,120.02999877929688,194.7100067138672,106.93000030517578,47.525001525878906,90.43000030517578,43.79999923706055,147.00999450683594,147.66000366210938,23.405000686645508,70.54000091552734,67.70999908447266,6.808000087738037,114.02999877929688,113.58000183105469,26.31999969482422,59.130001068115234,20.270000457763672,236.77000427246094,180.83999633789062,34.06999969482422,15.460000038146973,68.5999984741211,10.369999885559082,69.4000015258789,69.0999984741211
2017-05-19,42.34400177001953,70.94000244140625,118.01000213623047,1.3762500286102295,1.2000000476837158,9.699799537658691,120.87000274658203,195.8000030517578,107.63999938964844,47.73249816894531,90.91999816894531,43.900001525878906,148.14999389648438,148.05999755859375,23.844999313354492,70.9000015258789,67.69000244140625,6.829999923706055,113.69000244140625,114.73999786376953,26.579999923706055,60.34000015258789,20.0,238.30999755859375,182.94000244140625,34.83000183105469,15.600000381469727,67.58000183105469,10.680000305175781,69.44999694824219,70.06999969482422
2017-05-22,45.5359992980957,71.54000091552734,118.41999816894531,1.3862500190734863,1.2000000476837158,9.655799865722656,121.22000122070312,198.82000732421875,108.38999938964844,48.20349884033203,91.47000122070312,44.18000030517578,148.19000244140625,148.24000549316406,24.170000076293945,72.04000091552734,68.44999694824219,6.857999801635742,114.69999694824219,116.22000122070312,26.950000762939453,60.0,20.079999923706055,239.52000427246094,184.13999938964844,35.97999954223633,16.940000534057617,69.04000091552734,10.600000381469727,69.5,71.01000213623047
2017-05-23,42.70399856567383,70.6500015258789,118.58999633789062,1.3799999952316284,1.309999942779541,9.5,121.73999786376953,199.25,109.01000213623047,48.52750015258789,91.9000015258789,44.38999938964844,147.82000732421875,148.07000732421875,24.71500015258789,72.12999725341797,68.68000030517578,6.958000183105469,115.05000305175781,116.45999908447266,26.93000030517578,59.630001068115234,20.030000686645508,240.0500030517578,180.86000061035156,35.58000183105469,16.770000457763672,72.83000183105469,10.880000114440918,68.8499984741211,70.91999816894531
2017-05-24,43.47200012207031,71.0,118.52999877929688,1.372499942779541,1.3466670513153076,9.576000213623047,122.01000213623047,205.97000122070312,112.30999755859375,48.88050079345703,93.27999877929688,45.029998779296875,149.5,150.0399932861328,24.94499969482422,72.8499984741211,68.7699966430664,7.110000133514404,116.05999755859375,117.43000030517578,26.90999984741211,60.529998779296875,20.530000686645508,240.61000061035156,178.8300018310547,35.060001373291016,16.6200008392334,77.7300033569336,10.850000381469727,66.25,71.94999694824219
2017-05-25,41.279998779296875,71.66999816894531,118.36000061035156,1.377500057220459,1.3266669511795044,9.627799987792969,121.86000061035156,208.0399932861328,113.83000183105469,49.59299850463867,93.30000305175781,45.40999984741211,149.77999877929688,151.9600067138672,25.3799991607666,74.13999938964844,69.62000274658203,7.190000057220459,117.52999877929688,119.4800033569336,27.030000686645508,60.95000076293945,21.93000030517578,241.75999450683594,180.13999938964844,35.70000076293945,16.18000030517578,78.52999877929688,10.84000015258789,65.55000305175781,72.12999725341797
2017-05-26,41.38399887084961,71.86000061035156,118.48999786376953,1.433750033378601,1.2366670370101929,9.602999687194824,121.37000274658203,207.0500030517578,112.12999725341797,49.66350173950195,93.44999694824219,45.38999938964844,149.86000061035156,152.1300048828125,25.450000762939453,74.41000366210938,69.95999908447266,7.510000228881836,117.91000366210938,119.83000183105469,26.8700008392334,61.41999816894531,21.219999313354492,241.7100067138672,180.92999267578125,35.56999969482422,16.31999969482422,77.06999969482422,10.760000228881836,65.69999694824219,72.08999633789062
