Date,BF-B,BTI,BUD,CCOEY,CELH,CMG,DEO,DPZ,EA,GOOGL,KDP,KO,MCD,META,MNST,MO,MSFT,NTDOY,PEP,PM,PRNDY,QSR,SNAP,STZ,TCEHY,TPB,TTWO,UBSFY,UVV,YUM
2020-01-31,0.03227970251337959,0.049822621917731985,-0.08604221655362623,0.061588991494077254,0.19105560339265876,-0.001387595600363756,-0.0071015071831688524,-0.04885700466038882,0.024479045092119494,0.07546876867289311,-0.0010879587995915173,0.0702164589387711,0.05842192915736693,0.005087611673506882,0.08642245070336553,-0.054022250132301664,0.13388171010402433,-0.08993880200090479,0.06077162330556535,0.011554195552049082,-0.010638642791791133,-0.02424842293757042,0.09286481299632318,0.059280432426346966,0.03040699369751739,-0.19975451319988288,0.04532034887521693,0.12343028925316889,-0.10146538699756538,0.015249502584502087
2020-02-29,-0.11364062453053361,-0.06937343635344899,-0.3205618828489004,-0.044823807907428175,0.07534947134934727,-0.16375518242480155,-0.12987062110869912,0.17555253056482464,0.0019072031183987657,-0.1156616081508073,-0.056170095126984294,-0.038888325939892256,-0.06456128900396604,-0.12987257852382122,-0.033976028222270846,-0.0779732387830052,-0.09658238542275174,-0.0570696170974513,-0.044124117398345444,0.019306386729704004,-0.053473045847557424,-0.1609831061566883,-0.2601360121806215,-0.08533756302775573,0.005043668302121099,0.1353356431252326,-0.0855179915628814,-0.021161412799542333,-0.035316750401122775,-0.12743581694478498
2020-03-31,-0.12064192081329647,-0.10840797092254734,-0.2341358464189751,0.06670276559609947,-0.4869203178948791,-0.14370894843704293,-0.15210435216324,0.0036079018152307407,-0.0745757156458793,-0.16298048860443548,-0.12363339221169864,-0.2466949791128124,-0.2053768875742848,-0.15747745617625356,-0.19820747238010444,-0.14816902750963967,-0.0685118335065056,0.10284369160973783,-0.1020965050482522,-0.14932602692298286,-0.19114907191969552,-0.42238087594600243,-0.24779202505256204,-0.3313530144838796,-0.05693082984905805,-0.22312250116791385,0.018921127906407285,-0.029597738622399374,-0.10681400639940032,-0.319567825180671
2020-04-30,0.12958882773590832,0.03331397513265626,0.056374734710642714,0.02998919198332885,0.2758005895559148,0.3322990204469185,0.11417425146616357,0.08195785990166898,0.11066456289691655,0.18698371679313275,0.10979074613257354,0.04319445416941161,0.1495938115376815,0.2577974844579894,0.11564166123294467,0.08033972915028074,0.14345753514039356,0.05885226178055439,0.06584438960631514,0.0034908963327530567,0.09426384802381643,0.3480193322884003,0.4174484915833653,0.2271894164266574,0.07495613254544319,0.11538199568227027,0.012803640841089257,-0.010063796525477843,0.1114862211169481,0.26892281309255
2020-05-31,0.05016732141764414,0.07155832313723395,0.16799620031313955,0.13103952055327617,0.6035974222568714,0.17020207869214948,0.050351539221133876,0.05600950598725364,0.025234777632506342,0.04897750028302755,0.07145882741437283,0.04328555854944383,0.03647957934281506,0.10022305022301543,0.1374872694982887,0.037013398675471036,0.023271457715457456,0.01255697104131181,-0.01308677548981994,0.007878225811194205,0.08763812322247616,0.15889165016623527,0.12049259033769115,0.0695367704014242,0.05633103543620327,0.02490102991827754,0.05261826063669678,0.03771533364354902,-0.047850153671739164,0.09965877042320191
2020-06-30,-0.012278651754599449,-0.03754318861393404,-0.08409937938585273,0.02887486124586474,0.1935149295709591,0.014194644873019342,-0.06086467266779804,-0.0209241710007843,0.13293384143907458,0.03858003283014558,0.0038632049088499817,-0.05649660482990925,-0.05160923419078346,0.03102197442861834,-0.023684885569497924,-0.011587920697151375,0.12008864062309671,0.07896409451728548,0.025043141615831363,-0.04916539937537582,-0.03289951126063867,-0.05097536108153951,0.2037378307431767,0.055721680779877006,0.1833116225958821,0.04162268801678178,0.12376521495912586,0.09825743756345703,-0.10654201367117964,-0.09293386762748355
2020-07-31,0.048472207941496745,-0.15178516553861954,0.09092845484693615,0.2810922734996371,0.625852113214477,0.11634639484983814,-0.009741104556580556,0.04816755935575479,0.0934472898825458,0.02354491062485695,0.04985391886148712,0.05631634391833635,0.10176817910344847,0.12794659195545552,0.18709884092775778,0.05313194411270697,0.04775983271280093,0.08416890141294467,0.022404257372874433,0.09031767350941472,0.07447375758711702,0.014414875702733324,-0.03506052565149321,-0.0824810167590655,0.08449656312041023,0.2755903972406364,0.20548158911103317,-0.026238866488268432,0.06650516766796585,0.04991141599884653
2020-08-31,0.15981653135722018,0.016371816785413357,0.07171030309503681,0.05526264269643016,-0.1110844522050765,0.11296299508273021,-0.00013045759175282464,0.01253085778149378,-0.10109717774198233,0.07951972876475324,-0.0010062481287301704,0.061268559581419905,0.05094886153685075,0.09294964273764346,-0.009746845617573172,0.04102433188071754,0.00679584678920996,0.1338167132354161,0.02550710132141251,0.02812767676431606,-0.0020311131111722556,0.02539951713961371,0.0008916834068990372,0.11224573883095361,-0.07658069541039306,-0.14682792683021667,-0.062473006933154634,-0.044479186650669036,-0.019278132689991005,0.061909962336648985
2020-09-30,-0.04782010582150622,0.04050309160319777,-0.09531022875125737,0.08665285659662694,0.16254577808883863,-0.07071024668526853,0.037939693739584945,0.07354397032863949,-0.00030144211746383246,-0.09091369841408578,-0.06194661409679779,-0.018027997809477326,0.03255451855717518,-0.08787355257808153,-0.014861932570015706,-0.08648710385245291,-0.022524937403814,0.016973587768559728,0.01737357897663518,-0.051830281021519584,-0.07914758467839396,0.02903352247545067,0.17156871830723908,-0.03182669901253162,0.01915469648453274,-0.042690251678746266,-0.0029455431911223897,0.15856287885129064,-0.019896775006520755,-0.04795007399734013
2020-10-31,-0.004913859222261186,-0.05797658415944958,0.04772355697027229,0.0014332105916045423,0.08434780770903128,0.056758018644405536,0.00810441957580802,-0.07479062066827148,-0.03408873615043528,0.16936770293841466,0.03326339643523469,0.005272694972842741,-0.015049667132671803,0.10002785393201274,0.026642371405467012,-0.04224663078545969,0.049717476809400744,0.019444974401591698,-0.01972440939652086,-0.044684547035437984,0.0947098256469079,-0.06621386014118281,0.39109813872663174,-0.006139810503856329,0.1652226912290299,0.321795178467009,0.015353162280201579,0.03600178787139319,-0.008693935316483123,0.092315744446085
2020-11-30,0.045417766870776706,0.11225653895341313,0.20352877203936479,-0.010075670687349532,0.4174080448564529,-0.0011912737666309081,0.10834181780674622,-0.0329434889220784,0.0003897291027853526,0.03311367530153925,0.044149860949707506,0.06537256669064057,-0.022440036740562438,-0.04451471794799354,0.033375558321796596,0.08006325011881442,-0.03875979250927774,-0.06933680101385149,0.04531706724172236,0.10182827323513761,0.09616753369381904,0.08457240644109185,0.19977018390093568,0.13810929958374543,-0.055711351615113196,0.07305916515781671,0.06916676869624178,-0.036540926277122736,0.13681017488843222,0.04171886652447518
2020-12-31,0.01276043490128468,0.043218847252888125,0.014407470198329933,0.1486071602066933,0.3285924846322235,0.057853912670006724,0.01772416329272354,0.0022457251662740783,0.11336849753100504,-0.038723660188458374,0.0612106087533758,0.046097856655677574,0.02033631365153178,-0.031317518203893745,0.06661687893774178,0.03451207611093528,0.03747047390501094,0.17150105700336507,0.03340285839866724,0.06756824178099056,0.005243216468602049,0.046598372742586235,0.04013987485820997,0.04324094739011135,-0.0614997351097976,0.10140832393821488,0.13935776784714837,0.037580451214890925,0.04029955382761139,0.03792465462830076
2021-01-31,-0.07514493598405672,-0.009917912865945842,-0.06439556760298948,0.005285199064759282,0.16440540133811324,0.06480395612990715,0.021676361079476028,-0.027656936352345503,-0.03522296398012731,0.15848575188646627,0.014065204425638684,-0.11239549970130051,-0.016682450635118532,-0.02472087573508238,-0.010981378209422802,0.036637325159197986,0.08441165578625012,-0.09626690961524371,-0.059883179440617926,0.010094634273696855,0.0036440431878217634,-0.025859225351433927,0.055737150611566186,0.02015600380454712,0.28283659465528366,0.055436297881560535,-0.030788142374571552,0.032203098279674186,-0.006573192298872359,-0.0526711484857755
2021-02-28,-0.07421237868189384,-0.02509728631152353,-0.08149322946127445,-0.06965756337833058,-0.11156292999924111,-0.09080409956746795,0.0021089812342723426,-0.1208811745631074,-0.05440004926921357,-0.009639138495943323,-0.04495843873147871,0.018797844053818246,-0.023637042620541004,-0.0337735928991688,-0.07713161314313108,0.039871609163368744,-0.06291871038737666,-0.042030580783844564,-0.08086036470736939,0.011650117011779938,-0.018353880443447334,0.04978923508348202,0.21533079698883337,-0.053591469685044184,-0.09321579948088346,0.043620818163424085,-0.1465120884946307,-0.2227663262544628,0.08704654983630754,0.010397157732904186
2021-03-31,0.020598443130404067,0.07621649732303115,0.05427643161410224,0.09264700823533119,-0.06786227866807386,0.06263920051417168,0.038351249483196494,0.12452594096779082,0.05079434527920393,0.04604869803162336,0.11085081249509401,0.05847042215638376,0.09480421395201252,0.1477427603473442,0.07592830271789569,0.15891752186803154,0.06662336552459952,0.023954942148732918,0.10020323220629607,0.05330569541358851,0.006330340736372295,0.05442275411743673,-0.186472738449056,0.08385690912973011,-0.03584781469389666,0.063688380289173,0.03456211218215823,-0.03583233387435085,0.12693960134692706,0.05841293026131286
2021-04-30,0.0979821031617156,0.019633502967402676,0.1618916176499665,-0.04271761638777559,0.004027330229070885,-0.01898383797967535,0.08173205638477027,0.14125820617560234,0.024204554159159897,0.09299916434317827,0.05599043517719089,0.037930901194180945,0.04195629427074015,0.06907743389745194,0.039279607841638434,-0.030055019446184328,0.029997145184608724,-0.025524942906761296,0.029844425332926455,0.0948351270474678,0.10167272821746923,0.04708150270479796,0.1262097023692341,0.05094057039046975,-0.06759654458415278,-0.07038488725142178,-0.06602354158017483,-0.0466751894604671,0.006521198720143673,0.09952381744940264
2021-05-31,0.054217894045194184,-0.00025582965229905646,0.026064268453572976,-0.0321364817352748,0.3904820808467575,-0.05712715377326808,0.05971128604145267,-0.011483544401499403,0.0045884812938507425,0.00436719711546209,0.01610937206999307,0.019967789725066753,-0.004806708840138458,0.01863666033611634,0.00031574061123657655,0.005842522857995356,-0.01392186095984567,0.08603481616402102,0.014391763920338344,0.005664494386581586,0.030411768428078138,0.00594954525114869,-0.013353067594137099,-0.009200800270449318,0.002544423360456432,-0.1089631563675413,0.052499258999106665,-0.05399134610050548,-0.008570543276609274,-0.017258155075171762
2021-06-30,-0.08211390584769329,0.008916116343436949,-0.05714302147720203,-0.09877794601742293,-0.010939521448940124,0.14317034599300865,-0.004885414836314659,0.09393464944959955,0.0022458154720439473,0.04224987541188824,-0.04713929123492322,-0.023152682882466042,-0.0007747031855308139,0.08337793022471193,-0.041896583176327634,-0.02252595083383421,0.10017832944989326,-0.05232845438689261,0.010861756180299881,0.03761779221104153,0.019621704693840756,-0.05100499177612763,0.11581385384610259,-0.0281315708436732,-0.04690309843158228,0.05439455344525537,0.006952680117183729,0.027009467713088,-0.01456595396895168,-0.023091489024660728
2021-07-31,-0.056148679959597665,-0.036011783811233086,-0.15350360219620987,-0.010873646677868384,0.03909901945440351,0.21121091623811075,0.04989616621293399,0.13893476846942546,-0.03778111246071272,0.1068445171252884,-0.016465529767544514,0.04599765831255958,0.017709340401079864,0.023922099734132146,0.008738399996033314,-0.009875332926104303,0.06389383387941017,-0.14446159016129415,0.04040125340693134,-0.003008004345925308,0.0063976813736269945,-0.01952643629554703,0.08303698029472639,-0.05546867981972142,-0.2642387429995388,0.1383386222532236,-0.13237465987554406,-0.1784021693464101,-0.12266729211838447,0.14147318460715075
2021-08-31,0.006083180314242033,0.011724208005516476,-0.023561319128509152,0.06421960752591564,0.1256996841989188,0.001483133654713643,-0.01574023726175732,-0.034559666369105874,0.06045742183052871,0.05034717423124157,0.039823358097721986,0.00476742901499204,0.014487254588297192,0.033352422507877864,0.05963255992403028,0.0748318435541304,0.04129681799577562,-0.011716785258761698,0.01696324684988988,0.058975754171070774,-0.004305978411094017,0.012287356072904576,0.008829537792216218,-0.02916439752711613,0.09894623383813146,-0.019425206023273692,0.03293795476461368,0.10870778787831586,0.015304075149570587,-0.014167042841217746
2021-09-30,-0.053946847542394254,-0.06766946032595836,-0.06887460129399656,-0.039740348238418814,0.04925651577784937,-0.04585357170230612,-0.015730394755747994,-0.07933026518285331,-0.020715624700882448,-0.06943049012614559,-0.04856718839627315,-0.07124755466318179,0.010623610468571533,-0.10052261171347687,-0.09415302639041077,-0.09632338827455268,-0.06598501526141606,-0.04440024345054616,-0.035731272307944546,-0.1083732011482458,0.00045416171992405317,-0.047163900781507236,0.0022616675226286797,-0.008366094630674687,-0.05848663239310947,-0.06833599907875573,-0.05037440360716387,-0.10452549509202964,-0.04787333161095306,-0.07069763721131468
2021-10-31,0.06149335567725867,-0.00791878539343873,0.05386184758434707,-0.0413852374071599,0.14310086481226358,-0.00516314336450788,0.05557672829763995,0.06576165956189059,0.0016158370679889042,0.10359893295808976,0.06206376972508036,0.07576732108597752,0.049952647777851834,-0.01048526239527261,-0.011890781040935319,-0.020193418376235835,0.17679652867687695,-0.1002167772393703,0.08838994994453739,0.0009164672042564029,0.06737214062116019,-0.06011405235410282,-0.3584800495030838,0.040326629518235735,0.007168536070978362,-0.2397202150549841,0.22481668575137395,-0.10184230926309612,0.03398239965146341,0.02494985511094084
2021-11-30,0.007409954706316756,-0.008784688519259154,-0.05350716440326194,-0.06666576078702492,-0.4615546118094913,-0.11518152131108228,0.005913120793501938,0.030203766878658403,-0.1503564119465896,-0.03641109072987783,-0.05662187574026429,-0.06439715699330212,-0.0185565302856745,-0.07883497648152704,-0.05647511746819194,-0.03188621970996696,-0.019046123207769272,0.06150215139728572,-0.022713791369766347,-0.06479477228961872,-0.012775782705599115,-0.027625500138875218,-0.11666632968104551,0.029990689388858585,-0.008172854854893635,-0.004727082784230868,-0.17846191520633536,-0.13221197723392727,-0.026969996687536617,0.012928417734860071
2021-12-31,-0.019923344424642102,0.14824775818369373,0.09675973602194489,-0.12563866684458208,-0.06299314489687519,0.005896469924746785,0.046737105958893674,0.0006264642920903209,0.05764840309118009,-0.03718468482931728,0.0914172338064069,0.13826060969547582,0.08615232044075523,0.06868985304534572,0.14097706161501064,0.14904486393169356,-0.04853519721182504,0.007863793523286556,0.08594419973689074,0.1169382690581542,0.018049535357706595,0.05579810371003627,0.005116145556261166,0.08314517782649258,-0.05844976827286823,-0.0039892907924149726,0.01981718076988335,-0.01916984731128699,0.17264054798204206,0.07891761401728602
2022-01-31,-0.01733829851815465,0.12371625562793309,-0.006134970142285084,0.05845533278791358,-0.26942751368596346,-0.11322826381787515,-0.04338094736604825,-0.16692245447550083,0.056948273560984114,0.03805153623602804,0.03971655212188463,0.01867662160477263,-0.03413306783350101,-0.3352578026864021,-0.10405849681549405,0.024291011156371167,-0.04107043531664217,0.06974683063414724,0.008647484447846592,0.06363314189936874,-0.07171933285134864,-0.05441747472673722,-0.1895343869262145,-0.028718429413430002,0.11446936241919516,-0.1148755657895139,-0.009706124572345978,0.217536478874918,-0.08583041226229184,-0.08828708837852221
2022-02-28,0.019934849481746838,-0.020557356674274645,-0.059896050675776816,0.005914647212146014,0.20358781948967422,0.010125204366945056,-0.05993833491873894,-0.0972339372905062,-0.07131592867147996,-0.06638431587668166,-0.0036192360775797053,0.013862180576677239,-0.09655793972427011,-0.15820359910560985,-0.03222852679510285,0.053106316286837055,-0.015785822547310355,0.03179440993787709,-0.07149274254083428,-0.012894337444667994,-0.0413368330781904,-0.0072189486107451985,-0.1620201565300825,-0.08265419643613306,-0.16687717666047186,-0.032898714686957486,-0.03001288283146332,-0.17439461331139225,0.09627965970177443,-0.041489733164373294
2022-03-31,-0.032335917232769754,0.0014784730653053632,0.032146131130601885,0.017536975952267015,-0.042922033118584016,0.07878718570879344,0.05421504367520233,0.01357152915863207,-0.0091106686086587,0.03787010937219526,-0.018560166486846427,7.376915334352147e-05,0.04948663507327386,0.09123957486326145,-0.04227271902033048,-0.0003988921840209504,0.041016696060214165,-0.010751205431232475,0.0314168020121911,-0.07357413387431845,0.0436222787289647,0.06534956862442629,0.12217214612027703,0.05364521084993515,-0.11735215379443303,0.04433903951819677,-0.028597136391843272,-0.10410258586233789,0.02281711302094644,-0.009822407068488817
2022-04-30,-0.0276848356231586,-0.021578250217738904,-0.050890222338816925,0.08182410855584843,-0.08290107148079692,-0.14400030760624205,-0.04053695457322657,-0.1749339637099689,-0.05608487584758121,-0.17702109121722917,-0.017472674853531756,0.0396858901737641,0.006610428640928292,-0.0654142681837954,0.038546558573128144,0.06841856046680138,-0.10582554335860271,-0.1271254807269299,0.017823275078732184,0.06021120977698097,-0.0807849055798091,-0.09177118096264346,-0.2729037121723071,0.08960243314015409,-0.03106788659624802,-0.07987096929754917,-0.2458562967434567,0.13152934408574501,0.008372565583294042,-0.024857055739956144
2022-05-31,0.014920922342044176,0.07918441312549612,-0.015522943838695184,0.07492495402882415,0.3058271655578702,0.019611400087360002,-0.036544302723232114,0.08732609408361158,0.16806335394204203,0.009541887294140617,-0.048088874595873916,-0.012164858135981,0.005848089177206621,-0.046282339562443736,0.0842578592467777,-0.032700288592426706,-0.007711207390776043,0.0028840261604845623,-0.022014018938963244,0.06255100464236463,-0.018986259439789016,-0.00791581421649986,-0.6750408199560469,-0.02132459348251179,0.04415708761538746,-0.10610432828175997,0.07079334690474519,0.03156086929826959,0.09703875269291891,0.04462288819294335
2022-06-30,0.06140146160181927,-0.03997319345620542,-0.031204024885153375,-0.16006580990841776,-0.05514743217819576,-0.0663865598465709,-0.07706942253079964,0.04706691548772739,-0.14979720995988435,-0.07647210959920792,0.0019795551409962065,-0.005751317807527097,-0.008550438976858471,-0.20964523926423165,0.025788149961520013,-0.24031128282222447,-0.06682806406579955,-0.03181846055852301,0.006811299692664805,-0.0729283664634017,-0.07676947244204166,-0.04107516582693251,-0.09551721898854303,-0.053181540564272385,-0.03080506897206532,-0.006705369350548725,-0.05184406181362257,-0.15966753651981688,-0.051384176534410075,-0.05809763755055232
2022-07-31,0.08127001415894797,-0.07548428071879167,-0.0031560570517805823,0.1586493472625613,0.5075410628594358,0.19222822495190145,0.08727918758024832,0.004173978645284949,0.09100414614666079,0.08128529198401045,0.09417649949825818,0.012008404688376056,0.05423758975806812,0.056189867272167834,0.03872274442973392,0.05767716187097966,0.09932666911856003,-0.003723009512714239,0.053789151663742034,0.004946900134073717,0.0804589558000648,0.1640431335875032,-0.28742899820533463,0.04225908446814104,-0.13394066251981337,-0.15343615440290337,0.038897354331619276,0.08091851965397115,-0.14336663299366204,0.055767444492141736
2022-08-31,-0.04832360615407769,0.019260533248942426,-0.1141174733637895,-0.06439682553750578,-0.08888314862364455,0.018027207822243718,-0.0660845991304423,-0.05170499656868724,-0.04262498166248186,-0.0741796515730904,-0.009089739766949403,-0.026579097415972433,-0.016128444501946348,-0.031020831494711718,-0.0794548143486068,0.024995621848964217,-0.08340196583941505,-0.053042075853842456,-0.017320776752350282,-0.015631601351623472,-0.06440313330285821,0.004390428625995318,0.12718540055104374,0.021348174228907744,0.03660152944663761,-0.03217889343052154,-0.0537794177590425,-0.08205803830706,-0.017161291290479788,-0.04429050523797155
2022-09-30,-0.08843398689078726,-0.06580391438703231,-0.046063519643744284,0.0022650575686174565,-0.10112395465831772,-0.06807454971405957,-0.04102109099709076,-0.13330507730909985,-0.030524241001675733,-0.07884353687870577,-0.026054242344852978,-0.11199156061344329,-0.08303167888495395,-0.17314751384418894,0.030322096151182004,-0.031764958209899,-0.05368100867074405,0.01657781036017869,-0.05320395630373193,-0.10698573186519292,-0.023530514374009902,-0.09315461819173264,-0.13327683260449846,-0.06251509493206094,-0.15832799233290734,-0.08784420905411353,0.0054522732082985465,-0.47023175414014473,-0.13094952077564156,-0.036905873360611255
2022-10-31,-0.0006044407607640888,0.028588991073660263,0.07035956557298403,0.0835867521141446,-0.00862603844716914,-0.07946607223679916,-0.03390155167568134,0.08240769210939325,0.023654625732488097,-0.19526250343733773,-0.023152540061961345,0.06592309606324988,0.15076754689836086,-0.44735287669163015,-0.00711047732980295,0.04369306917300786,-0.1413942728619725,-0.0234845197632496,0.08802455163942641,0.03302749387014213,-0.05228479313497022,0.09653110870628563,-0.07176066826068812,0.037520447082087946,-0.20168286313544367,0.057655561207572904,-0.08669681207904038,-0.03151327996262096,0.11875221424233999,0.0817457289377244
2022-11-30,0.11266451346005132,0.10801579133821422,0.19475415278346675,0.062125025798861776,0.24345779367747128,0.15537032024340727,0.15471145152078097,0.09091869850069395,0.03872840191690499,0.1910136638470262,0.06455570953057375,0.08179489145205246,0.001647243580762176,0.3035273370321708,0.12530524328762324,0.04569941429035877,0.17571782727506532,0.046430056986647095,0.04466206415442911,0.14827970746648922,0.16462161140815354,0.11618119665441087,0.13871483413475522,0.07259893504767426,0.27674546524979105,-0.023392767646147603,-0.04502369445219541,0.07612370957748793,0.1470084450501192,0.08254036276349155
2022-12-31,-0.14710317588126662,-0.023996479601183784,0.008502220500215985,-0.0013045980735612343,-0.11334983762116631,-0.17547967335112952,-0.07027028164692002,-0.12620591470273496,-0.0526870463266909,-0.1583515574286471,-0.0924981413255753,-0.018174418546461072,-0.03636451322493955,0.05256267096715777,-0.028190274976200195,-0.015060346432536346,-0.13597440022790755,-0.0268216013790841,-0.042275890742024015,-0.003471700082150159,-0.026675083620156127,-0.0205694918080368,-0.15972174618787177,-0.21494467040550644,0.17352945577908516,-0.012674287925262909,-0.004143935484953019,-0.01760607157677191,-0.07475382663474538,-0.01160042942984764
2023-01-31,0.04748919438949814,-0.04714845335568529,-0.006161129897052832,0.08024357911360852,-0.07271829649881366,0.2139944086813442,-0.005314607332441674,0.061910460276193444,-0.07224640505721285,0.2230509145716093,0.003326537269470956,-0.03135466209460504,0.003996926363711144,0.39681486346207545,0.02168004294619667,0.03465823698238868,0.1741465186453434,0.04647582546916228,-0.0410927265823946,0.026331531279142516,0.0698508273518988,0.04790987674785371,0.20624176182276466,0.10787328881776728,0.12112783766558918,0.09518421039139192,0.07943273172846976,-0.23970991717128548,0.053614241234135995,0.00398586515280479
2023-02-28,-0.015225820510902521,-0.003398218856054263,0.020172671803683897,-0.033693953243999035,0.0029701610190110525,-0.12222646810854534,-0.002667933225872548,-0.16604855673366464,-0.03241925367289286,-0.15793223605489284,-0.018054741672635644,-0.009333175914109895,0.01642923569954582,-0.07843280527531758,-0.004200663609877742,-0.01091754333850869,-0.04982662640990428,-0.1411066226533342,0.01951769703430103,-0.05103430874014769,0.026535476642093853,-0.05476646203890521,-0.03233541646169079,-0.043715015304923464,-0.021983440345288905,-0.013968501158284397,0.004869553610210954,-0.006794982708665532,-0.07019774187007129,0.008251397927421352
2023-03-31,-0.04628589407965248,-0.05969742811864402,0.08244485510984355,0.08877523701217874,-0.08507774909793313,0.11958343732363025,0.06109636432007443,0.08349517427650797,0.11022003992942941,0.16422406472022757,0.035876431666270296,0.05856591898737767,0.06143394073669917,0.21364464075952516,0.02866024466310256,-0.023637456532327406,0.1494919192540219,0.06507197056591173,0.06848564968493946,0.020148232410665098,0.05901415749925902,0.04054362735456034,0.0512463841503301,0.012993517639004857,0.04248021349630798,-0.10761264406169754,0.031759552009290676,0.15154985410104294,0.008326080755081344,0.026230648615524772
2023-04-30,0.02614738121040626,0.004242644672086951,-0.006654561520548287,0.0867736445897115,0.14300092446530838,0.18787316532499274,0.008862247706419246,-0.05973821715277982,-0.009230761035498443,-0.03500900445099804,-0.0925360312172307,0.013906676855170951,0.04245942523342027,0.07752659712901047,0.09537933100575026,0.03754856020187618,0.046271939871734016,0.0459290125011633,0.047766844684408435,-0.04809354487232861,0.042927002719289634,0.06991163904779513,-0.2523344452429231,-0.009976700672766507,-0.13535898872569105,0.12474299424051419,0.010698854859953432,0.11778309774455455,0.03904081019784046,0.031446004930836866
2023-05-31,-0.03980537201039137,-0.10495287347202639,-0.18965284249555442,0.05689711620658034,0.2869570591918643,0.02372405810507365,-0.10292170984885443,-0.04848995964134904,0.029243254206526886,0.16701726630001304,-0.04147634356528525,-0.060153952206716196,-0.02500856731266511,0.1547742140573802,0.02628587783115929,-0.03417811553222146,0.08740901597912987,0.022663840458621576,-0.059607070748853845,-0.04574350521771237,-0.08524698934457285,0.061762346851657914,0.17829507272497214,0.09120526877817552,-0.03486507832655977,-0.07323516263107069,0.13445587385214056,0.012079472831731865,-0.020925249374863144,-0.025655607468819966
2023-06-30,0.08138818917885798,0.03299207235152946,0.02785583753576801,-0.039793737294019485,0.0914218372444305,0.005287803764049008,0.01242839949964182,0.12226715845811346,0.02479854775621623,-0.029612951791378184,0.03900368628487953,0.016877136599410474,0.029489423350692413,0.0686773959627773,-0.047434950311067724,0.05406644687724348,0.025793708007417666,0.02398641407486937,0.030878554000399808,0.09153524709758741,0.002146996881968642,0.010963164206843956,0.1287167743742915,0.03994153303610553,-0.002424785301682575,0.08529396604739878,0.03772692947878457,-0.11628327907302706,-0.029061059345357642,0.012398788953110858
2023-07-31,0.05175696494934277,0.016441709154614723,0.029385054171072664,0.09978491494901345,-0.018590096244949613,-0.08493035144303923,-5.837886034334341e-05,0.1839873223759313,-0.05399477646609782,0.06713151959850767,0.05233319172268092,0.017676341537648455,-0.013312252606833727,0.0700906554927206,0.023912456768049636,-0.03961125007909105,-0.04375410929834415,0.017171603154742157,0.0027827453763405565,-0.000820807519997676,-0.004880861964596897,-0.03720104168534461,-0.09657788776967846,0.061939746947637916,0.07976250569204897,0.050751633164567565,0.01988767392819372,0.1858477555453764,-0.002012830921979336,0.012763807564443595
2023-08-31,-0.062286469147436616,0.011511835176236706,-0.0015807736220744219,-0.02219588153247108,0.31295973230981605,0.00193263813053861,-0.01578216247915905,-0.035401013020822075,-0.03158464885146286,0.05836455232697161,-0.008286447420439763,-0.029803730005463335,-0.03450379410559082,-0.056822208635788705,-0.00987961407662692,-0.0018076027014082851,0.005476638560226689,-0.04489992375433469,-0.05041612477083603,-0.014058708743056059,-0.08101396784206635,-0.04738363722964708,-0.029261212312350317,-0.02758471503903932,-0.07443569885178149,-0.022013971128289764,-0.024658329322486863,-0.040821994520255166,-0.04134275012558717,-0.04710292839752955
2023-09-30,-0.14738310334994592,-0.062240224837806404,-0.07498721079066166,-0.13904910630538267,-0.24690086746007203,-0.03435188552644236,-0.09691105282187955,-0.06136482523216275,0.00830604502678381,-0.008110830618084283,-0.10102833577452133,-0.12508001043484038,-0.10318489214556475,0.029635199914013956,-0.13639711110588287,-0.029602740125596345,-0.025962816662238576,-0.026592147136067678,-0.09852475823278846,-0.02943329581151593,-0.15934358569301862,-0.06852046667146111,-0.1584703179040683,-0.07666773528737525,-0.07572534833691348,-0.06515297224449894,-0.014164543074799462,-0.01850349423254024,-0.025306930856559832,-0.05537119755550712
2023-10-31,0.01656099066721356,0.006533897523756362,0.09654956887527977,-0.10657553972670271,0.05624025657428178,0.08925201631901629,0.048362320022665335,-0.04174248193536463,0.060161900412568345,-0.05775532507732995,0.02128798305629242,0.08610427928664008,0.0563454330825312,0.019751691330368224,0.0500347607547581,-0.031940834392478475,0.08680295975134701,0.02095308417937037,0.04117655295168604,-0.011371362649649178,0.08379624874640301,0.07122848634180777,0.18493695619480627,-0.013894676319826996,-0.02933999022523254,-0.09107491303068538,-0.01944603572668937,-0.0016991936222382096,-0.004388968397660138,0.01974791535222038
2023-11-30,0.015440439208901181,0.037704129332302626,0.07934113667145698,0.010401596398864295,-0.08687115076825111,0.07880187154927151,-0.11562276417764983,0.12023591166097197,0.073111037910301,0.038771008927223884,0.0227464037701732,0.023371716305109085,0.054652609824904594,0.05104413759071354,0.04620062219674826,0.03313074169589674,0.08620477903813409,0.0917910686089392,0.008713165876976209,0.026263009190861476,-0.045463381075896696,0.028396265180332485,0.27689650419661826,0.014215203588911506,0.11012377001184726,0.10952647017997845,0.14023611893642293,-0.039901219335735615,0.21359106457745072,0.010247582462119613
