Date,Equal Weight,Max Sharpe,Inverse Volatility,Minimum Variance,Risk Parity,Maximum Diversification,Hierarchical Risk Parity,Eligible Universe Equal Weight,Partitioning Selection,Density Selection,SPY
2016-07-08,0.016787189048637963,0.016482615767319686,0.013021836572699952,0.012209461289500068,0.014730847060339558,0.017455072626411328,0.014276269617732762,0.018982985502585814,0.01887894982629512,0.01887894982629512,0.013004894328833429
2016-07-15,0.03348996378810121,-0.003610967782233354,0.02119603466438713,0.008171776427364996,0.022906210245915215,0.02333441071737541,0.020353085047865038,0.009935096761122253,0.00861533618918986,0.00861533618918986,0.01495417639445155
2016-07-22,0.008117285635055982,0.029324302642538935,0.010889709580083728,0.028222614764819243,0.014120650170837523,0.025292420677086813,0.01721272502616622,0.019607185574027186,0.02195408309608604,0.02195408309608604,0.006533131229412975
2016-07-29,-0.010822715496279334,-0.004120676938614065,-0.010421060738738941,-0.02998220588987144,-0.013846503432018653,-0.02558718052045894,-0.017905767010543694,-0.012969555673450928,-0.011519237126744852,-0.011519237126744852,-0.0005523075124210998
2016-08-05,-0.002902699472006276,-0.00563660613472472,-0.004342012002661377,-0.0065344203229983355,-0.004794395650625227,-0.005504258160015207,-0.0034931155411920267,-0.0006452227297891744,0.00037432244945190263,0.00037432244945212467,0.004882017430814351
2016-08-12,0.006372371374997465,0.001923841415139238,0.006264419576010205,0.0017184340164446699,0.00502711904958697,0.0016354520799621852,0.00501256828550134,0.0008556968736181947,-0.0011381129892994446,-0.0011381129892996666,0.0012832747266226646
2016-08-19,0.0034714798843860084,0.0023215044518658523,0.0018660645745602888,-0.004540763408200199,0.0020209642605657496,-0.0012845057991603959,-0.00024180899003656275,-0.0056612019934744184,-0.005912470954628435,-0.005912470954628213,0.0003659574461105322
2016-08-26,-0.002383538550024711,0.0010215273064066999,-0.0027756314656691705,0.008328748666275754,0.0012767659017416388,0.011758416591670429,0.00124513968900275,0.004055972948085573,0.006507179617866399,0.006507179617866399,-0.0057197330791229455
2016-09-02,0.013809947259021182,0.01239818394718828,0.012800716357517894,0.009980620362518344,0.01195353834522117,0.00949715345038804,0.012606474667169687,0.008146651119836257,0.006877997108221345,0.006877997108221123,0.004970531958130515
2016-09-09,-0.014389027554049472,-0.020269769340322208,-0.021829294507761166,-0.019443284574396036,-0.017697789888074356,-0.009908915651538841,-0.02061967497212358,-0.031471442522719384,-0.02963120120167706,-0.02963120120167706,-0.023309111780983348
2016-09-16,0.004969628896845268,0.011561695851724396,0.00582050428976677,0.0024378839563243826,0.0044199931060373565,-0.0018033141496140992,0.004815156100621776,0.008245637179987941,0.007814359839176,0.007814359839176,0.005475114049477903
2016-09-23,0.0242578776144462,0.01571835234851293,0.02496125623987222,0.028087571547996015,0.025711570833087727,0.02802229442935289,0.026286008856822418,0.01997921400603797,0.019556282982037487,0.019556282982037487,0.012279324498071434
2016-09-30,-0.00658575982069165,-0.005639996039617179,-0.00619792573969935,-0.0036142987355460843,-0.005388071492643642,-0.00340656034537401,-0.006553254259377361,-0.006832593543124488,-0.009108467610378645,-0.009108467610378645,0.0014355825942726577
2016-10-07,-0.01702877990162488,-0.009773000147189848,-0.018140400168459858,-0.015662568770903773,-0.016920123619395433,-0.015088041761296966,-0.01725076396706615,-0.01442136323130061,-0.011625226459856752,-0.01162522645985653,-0.005825480960416188
2016-10-14,-0.01086706143891436,-0.00930207847145803,-0.008932111333088022,-0.009402788537900997,-0.011049992636157802,-0.014655037231819379,-0.009223213270490693,-0.007309152207801373,-0.011287039150728484,-0.011287039150728706,-0.008928544047409375
2016-10-21,0.010709481557281908,0.028704361211607132,0.010569939720951771,0.021083612514049,0.013574844865620106,0.02068624109195194,0.01445042969500654,0.019923611813535747,0.027060161219322643,0.027060161219322643,0.0040350741770724214
2016-10-28,-0.010442326918676637,-0.00187081239082032,-0.008364203214045296,-0.011123279068663061,-0.010732367980323287,-0.01669406899229753,-0.010458745693267768,-0.00594032918951326,-0.007413547761867978,-0.0074135477618682,-0.006729414900484301
2016-11-04,-0.015844643358103983,-0.024704393974885774,-0.015521505467767871,-0.01107943013330659,-0.013955622225655828,-0.009992052727882617,-0.011821141553231662,-0.013290089051176013,-0.011976155148459622,-0.01197615514845951,-0.01877321987622657
2016-11-11,-0.02468449203235623,-0.037050929901734975,-0.024589473485139957,-0.013295715191320334,-0.022308270206301772,-0.01311774507324548,-0.018715930282730553,-0.015803225142560606,-0.017809339840611282,-0.017809339840611282,0.037737145511863086
2016-11-18,0.01086567039106101,0.008422642881372733,0.00928443333447948,0.013079065130541023,0.010129445342176302,0.015037711049487701,0.012291496103689292,0.010770623146232783,0.012702194385451282,0.012702194385451282,0.009610746603288353
2016-11-25,0.013058928381404433,0.024868848158124512,0.013203589097598112,0.00734617010657157,0.011897291416099298,0.006467054275261397,0.012121853524278414,0.022015974513728942,0.02422466093073261,0.02422466093073261,0.01382156105445917
2016-12-02,-0.022578114317990616,-0.034867104446529296,-0.020683391760395464,-0.016560262174995732,-0.021358008478051582,-0.020335328216451565,-0.019364961969551286,-0.018046357081567987,-0.019027007683719233,-0.019027007683719233,-0.008306343369625173
2016-12-09,0.029624072354739628,0.025808475528947605,0.028816305941049114,0.01547253270936011,0.026279376699315904,0.019974254375749068,0.025783903524099205,0.025805664719833254,0.02370381461508919,0.02370381461508919,0.03109101755821302
2016-12-16,-0.008960158189639356,0.00013657663286759103,-0.00295697185457211,0.007655970397101086,-0.0034612526738930782,-0.0007109586799161072,-0.0011298777101870217,0.006361490553665972,0.006989059618697668,0.006989059618697668,-0.0006342128065663576
2016-12-23,-0.0006215518757378691,-0.0005722897281437156,0.00040191033636660656,0.007494790585750533,0.0022322153974974057,0.008350548414047365,0.0022842123070123677,0.003342923242867002,0.005684111816185222,0.005684111816185222,0.0029771015686807178
2016-12-30,0.002117874823634791,0.001813150322192536,0.000902630787975145,-0.004066169885230231,0.0007407760886501968,-0.0010276353931196747,-0.0005487698104195138,-0.008875455416920253,-0.009776565374976398,-0.009776565374976398,-0.009658262928861043
2017-01-06,0.013560718381960483,-0.003878017117773508,0.012761910176164995,0.01337762901918857,0.014165344888226279,0.01394513110226834,0.012462948290289875,0.019649696883309153,0.01776684044182792,0.01672078784623624,0.016463385826896517
2017-01-13,0.003948764509278169,0.007356115285950704,0.002738236572100261,8.297081126595884e-05,0.0034712415057496226,0.001826703612321845,0.0025363228193218124,0.003431581734327116,0.003939260688912594,0.004206721967381144,-0.0007043549599627532
2017-01-20,0.007992181188204439,0.02408380315299241,0.01032413841744928,0.012644708528593007,0.00872364675574766,0.007584922056423027,0.012104427001252693,0.012914664977228263,0.019698155612408286,0.01916178912332489,-0.0013652204205883576
2017-01-27,0.01300803676360518,-0.004830267445477321,0.014035148108981987,0.008794959476781106,0.011957820935222907,0.000510576411103747,0.010129250728399208,0.014551910093721476,0.014388216785856223,0.012473967912075112,0.009834757076006444
2017-02-03,-0.0003812502793208994,-0.006616247000820308,0.0001048942582246859,-0.0062873922467772125,-0.002947901800406605,-0.011022629299460407,-0.002997057040797668,-0.0014239306738533797,-0.0008818093435919439,-0.002441897942440985,0.001616030452535588
2017-02-10,0.021227935890600458,0.045129603457217504,0.02000762649599741,0.020345287954975255,0.021578148257312302,0.02802118102670148,0.02233992509548277,0.026505670392785063,0.03052269444833766,0.03126578913492817,0.009461892526844724
2017-02-17,0.011367381536722121,-0.00015653672415139042,0.011247154526753622,0.010733375930623845,0.011886115634167194,0.008299620263484409,0.009115752674140554,0.007768049166372082,0.0019822593475939954,0.004184593710106821,0.0154637818125487
2017-02-24,0.0034299402852908667,-0.002242560521111936,0.004536186851434643,0.0036161945379775684,0.0028699410815749005,-0.0016752375888560156,0.004097103797263912,0.004957536150519637,0.007110929786604547,0.003946551195753933,0.007018871701582368
2017-03-03,0.004125386964700883,0.00026013148691772514,0.004243399032046957,-0.0011704364607049156,0.0029857677879385758,0.001080963106500743,0.003271552095641006,0.008500333698720164,0.013600736896057342,0.010565911172455422,0.007096289052398835
2017-03-10,-0.0002618132760804359,0.005205427856674216,-0.001736759916912356,-0.004095028235616471,-0.0020790440174002223,-0.0027622916543860176,-0.002278148953618442,-0.003638193979922044,-0.0024366685465643245,-0.004145702487169278,-0.003061964633680422
2017-03-17,0.01623136564685357,0.02213314956351553,0.014924915015175344,0.012859621145675737,0.014776628876247644,0.01638098752024786,0.01400274605023899,0.0032661642636300225,0.005458115252385376,0.003192346746545116,0.0015612910738117805
2017-03-24,0.0017284644160941998,-0.00023920372090868725,0.0007656746738722298,0.0010402960739190892,0.0017066963653233902,0.0028482642786289425,0.001166436122240322,-0.0009194664024751997,-0.004705492107762388,-0.002182789218717174,-0.013373467853742077
2017-03-31,0.004510499984885286,-0.0018321938378461633,0.0041885092172642135,0.009055645938766066,0.006485912398425553,0.008249766837124861,0.00535072333762554,0.009643256678008028,0.0036616270132225903,0.009886563058927544,0.008039044632826375
2017-04-07,-0.00010916210906941615,0.006612015572208474,-0.00035309291513463403,-0.0009048952954218148,-8.220418783533301e-05,0.0004060162565047154,-0.000313334384889119,-0.005148329931923934,-0.007730367289193074,-0.0075259882310529935,-0.0022907616374581723
2017-04-14,0.0013459151242283252,-0.001987303423021336,0.0016395833304294616,0.009480624584467634,0.003446546255888139,0.00738995282161814,0.0028814384806479243,-0.0003444390393713137,-0.004452974054587444,-0.0005201832270217421,-0.011437276314196504
2017-04-21,0.01808624647102164,0.030711568269069955,0.015184331350195146,0.012959245283465037,0.017334667176035268,0.021103464154368368,0.01714038245581384,0.019384267175900582,0.021207553843190174,0.021561420216063443,0.008946012904044313
2017-04-28,0.019448560247800284,0.022437586422926925,0.01739845549955321,0.009721897672724467,0.016801544953064518,0.01318774069368267,0.015257009022648926,0.011139695690533635,0.021313271887485774,0.011076723078555784,0.014876987836745145
2017-05-05,0.02479605545761121,0.026352329771818672,0.02352282882924328,0.014048397212600872,0.022441895985627847,0.019138919655445452,0.021401859724861305,0.020697695668802307,0.020067372971743325,0.020098120725520863,0.006804518679988491
2017-05-12,0.007841306495453448,0.007441273178699248,0.006295202037374326,0.0031433310490081023,0.0072067599466445476,0.005883795847229756,0.005592747105309659,0.0037585017783081653,0.003326510935240723,0.005496086111265397,-0.003003717570617981
2017-05-19,0.011509097829917714,0.010204965286110035,0.010897322099746143,0.006542155096136426,0.010100413208306014,0.007298138425008371,0.00992743860445211,0.007019639907057229,0.006483370285493395,0.007029371717111266,-0.0028037019584868546
2017-05-26,0.028147172607492887,0.025853773542999336,0.02581155957312342,0.018261983470316157,0.024805965921878004,0.021469561667820436,0.023257434508566543,0.03206376548264078,0.03755271244221792,0.03348142675812049,0.014267058729467678
2017-06-02,0.014892860450754997,0.028111313689679118,0.014818876411864856,0.015658193169125534,0.014749984768422264,0.016918318909695307,0.01570704010898538,0.01397948191223386,0.01827882103770806,0.016365503837183715,0.010177683573757897
2017-06-09,-0.022360634692534576,-0.016023937979139147,-0.02305308103371606,-0.01868160825720233,-0.02245249692049256,-0.01741739080015592,-0.02203513726224804,-0.026004438791088158,-0.025374927706269257,-0.026353838283476816,-0.003112888092240276
2017-06-16,0.010805528733976333,0.011061195779033195,0.00995561404804679,0.008067179058731222,0.00940458230036878,0.009425785937014819,0.009455077940384582,0.007299769133689349,0.0048654281685285294,0.0037811756981822597,0.0016980356551247419
2017-06-23,0.0072777603553988435,0.014899907765634435,0.004244155382640669,-0.009066871250601682,0.0017219008441418104,-0.0013729005451947884,0.003077564726599258,0.0033433521260972654,0.007404155722763095,-0.002032232272912826,0.002019601684361597
2017-06-30,-0.015294615237799958,-0.005258587067255349,-0.014153526322581156,-0.010549285202796743,-0.013980007084519519,-0.01530149928144231,-0.012852002697669285,-0.017060031758218797,-0.02123018673291055,-0.01953060744468016,-0.005470428153774977
2017-07-07,-0.008736750215790567,-0.013555086104148906,-0.006074448197536442,-0.005651192644801628,-0.007742618145736735,-0.013389946684989606,-0.0065951160428809885,0.001012045696921371,0.005992077344687763,0.0039581296975665925,0.0012820287551418166
2017-07-14,0.015786319422816053,0.010889558223025064,0.014929653439002877,-0.0012436105053137414,0.011244984705763406,0.0005228850448049105,0.010986006420359296,0.00870088184326967,0.013390674719616857,0.006369435896332654,0.014249810320384061
2017-07-21,0.014789878738581175,0.02730026728877788,0.012321749197070408,-0.009537331426154316,0.007736729836082423,-0.0007267424052315175,0.00951557069241793,0.00544858142208704,0.014164586570933668,0.0022385965207756264,0.005375327387423054
2017-07-28,-0.0013142478277266,-0.02244431479527731,-0.001286019929740867,0.00039242998453414835,-0.0013858220182726422,-0.003586506681262147,-0.001236437313435923,-0.009114119916921681,-0.01329340537492052,-0.018178700604318587,0.00012139052526681007
2017-08-04,0.005077146772484609,0.013294385463127556,0.0028632512490807116,-0.002384001738205077,0.003273856649409934,0.0018900109041806168,0.0016480759602819361,0.00031267351478336813,-0.00016939847917796236,0.00047277892496122575,0.0020251341035397346
2017-08-11,-0.010401765996752244,-0.010134402013702526,-0.008743381950814255,-0.007487108220178285,-0.010414506566448933,-0.013406089381896025,-0.008134562920674604,-0.006444084496447844,-0.0026087374406010833,-0.005512588629454029,-0.013297884985077968
2017-08-18,0.010528414951900267,0.01618123678442296,0.009828781108859763,0.005548713732074884,0.009163066642878581,0.008352699005401698,0.010042640297884597,0.004427765453521193,0.006976520683219745,0.004685953105649565,-0.005775613160420883
2017-08-25,0.0014877132316395425,-0.0012982139789486924,0.001057658707035225,-0.005131763057721894,0.00023107096846031183,-0.0036108106924900296,-0.00029502711785223124,-0.00014090110410081014,-0.0006240061673522534,0.000170866393945035,0.007622100851855088
2017-09-01,0.011323766070725938,0.004789816408253822,0.011649688708043504,0.006487419458006682,0.010686115915212513,0.005265744787157578,0.01026430164922898,0.01711689921626114,0.019295484845665678,0.019436091660713917,0.013412006268239806
2017-09-08,0.004423722278979136,0.006856600514108635,0.00482283845065079,-0.008377390903022697,0.0015573898462626357,-0.009285978120661453,0.0023471264999808117,0.0021845056411968766,0.0033935457847398265,0.0009327308094246867,-0.005083895107473469
2017-09-15,0.01131133849558874,0.022296735752283636,0.007360083285190333,0.004996880374514179,0.009911660477578632,0.016509952439099695,0.008315280006467862,0.005216964785871747,0.005120014300665998,0.007984957201262244,0.015600250253346971
2017-09-22,-0.003454097051411198,-0.0017123541098510442,-0.005613134015318932,-0.012205124024677994,-0.005350960708558006,-0.008620624069430094,-0.005834050687419823,-0.0008381312519939454,-0.0014004988675910823,-0.0007423893242499702,0.0010029394130932224
2017-09-29,-0.0011498663147428978,0.0007119434568274574,-0.0012060332588242906,-0.002023921411694829,-0.0011285928927248223,-0.000115949427826334,-0.0017835143789295405,-0.002847350304555518,0.001981246431945083,0.0007729977852821701,0.007176235283867506
2017-10-06,0.020644259161719525,0.035947730838454595,0.017167016522949385,0.007759395173843275,0.017666014125202967,0.017785951994756077,0.016432336604606856,0.013663006057037519,0.013288465669719418,0.013667442743963365,0.012498502347880469
2017-10-13,0.01577452534912971,0.011455880335671687,0.015909626278386435,0.0235536720317453,0.017592594421956376,0.023512793181210467,0.016814916881362718,0.011271672033072555,0.008911483498708295,0.0111584747466269,0.002279785244847893
2017-10-20,-0.0016854043700458288,-0.00931272248883308,-0.0007713331866034956,-0.009041345147714819,-0.0027142392238195256,-0.011162615562241518,-0.0025938511945723386,-0.0017900908576091723,-0.0038521432943788847,-0.00457400317230483,0.008472378329475555
2017-10-27,-0.005032892430222091,-0.0006957187947709276,-0.004427440693188345,-0.02212788078176231,-0.009789009573117124,-0.02458897775451163,-0.007429227889745538,-0.004503929727418421,0.00908116284846261,-0.002702216065886942,0.0023338328094303536
2017-11-03,0.008443126154887404,0.01120461524281069,0.0074233556733238615,0.005289407686151826,0.00782722418970061,0.010577018098771873,0.008380212344896387,0.0038123859646677083,0.0013844956544619702,0.0005460975225550779,0.0028713166536162176
2017-11-10,0.014526231711493809,0.018918330075072376,0.01250927864009821,0.01074930375203742,0.014425842408886114,0.020253094308784858,0.01307714807092486,0.011184726130727629,0.012723915953227527,0.013731428988252192,-0.0013929177026070511
2017-11-17,0.005105413104333989,-0.006002830607200749,0.004826439694098905,0.0030216619618679275,0.004881248200496957,0.0016070850738336695,0.00292827857842215,0.0043843073816765,0.005749948173178421,0.007085294996607816,-0.0008910537834620196
2017-11-24,0.015673085561265232,0.020711333392162024,0.013302949828103872,0.005785617596535175,0.012630618159539475,0.011013131398243559,0.011550936337543671,0.0038556489720478204,0.005066800397630633,3.4559146228962945e-05,0.009695092021838107
2017-12-01,-0.009807761775315171,-0.013934146849634677,-0.00541632431566641,0.023968182352213985,-0.0020634444565267307,0.014943999068107283,-0.0006680747679913557,0.005906715041499311,-9.732127188333273e-05,0.010963109964558404,0.01574721786044557
2017-12-08,0.0077067776233361585,-0.001355111132319009,0.010387963150819246,0.01195175073949084,0.00984030888031362,0.008974923144916769,0.010040937997247923,0.00989361850079562,0.013296071216675198,0.016254095790566137,0.003970631542330159
2017-12-15,0.0067388399436529856,0.010913270237542516,0.007450581226419617,0.011419424367388187,0.007799532221759886,0.00850158066668083,0.008626573061012666,0.012218156360192634,0.015837770391181838,0.013926775552011161,0.008897008827461328
2017-12-22,0.0017564247487298346,0.004312490076321396,0.0019560637720035245,-0.004366775925346289,0.0003606668922893075,-0.001758824440049045,0.0008239144199517767,-0.0050748631700293645,-0.005161674946347894,-0.0046692946793787105,0.0037521179970120837
2017-12-29,-0.0013621547367949072,-0.005344635596633784,0.0011788858506480704,-0.0002824477473277742,-0.0011541185196006776,-0.009021021498377912,-3.2230788203801986e-05,-0.001027255835409635,-0.000952831247884367,-0.001793398715842942,-0.0024294058491043146
2018-01-05,0.022581087459637404,0.03100689731905137,0.01710609430074466,0.011709403485265288,0.020694020932358632,0.025341956500347308,0.013619908249362038,0.021315477055380037,0.02459747545219069,0.029193715963379527,0.02458176787681584
2018-01-12,0.010065104770560218,0.017412263882736534,0.005750580283403917,0.011064560633554432,0.01043193836168621,0.025538910183428465,0.006069037403152011,0.0008285108602128499,0.008621089461080311,0.00585200071182701,0.016458167975480654
2018-01-19,0.014251158332756253,0.007328483677756514,0.013687202772943108,0.012184752185954162,0.014069516177010577,0.012649489737116326,0.013147963052750233,0.017247802236441956,0.018413726561069765,0.02065074358120822,0.00895950941148111
2018-01-26,0.015885075993852027,0.021897548089418573,0.015714940016804846,0.009794178230235318,0.013460695951927226,0.007978190399650309,0.013313037838462716,0.013988456401273996,0.013896015799563344,0.01978173966427277,0.02200357027744036
2018-02-02,-0.022348155105254786,-0.026285864339090192,-0.020253924230930975,-0.018807754104171237,-0.02073115153588101,-0.01668239963898721,-0.021452323475676827,-0.017053002407000695,-0.03439108852789674,-0.03132928366597143,-0.03883725731414507
2018-02-09,-0.05383683526121252,-0.06300980639226728,-0.05240120694756545,-0.056160638631299054,-0.055989020945812484,-0.05733235487398891,-0.050850121222911326,-0.05549903270606149,-0.05515627677146118,-0.06538971063640242,-0.050644466700555626
2018-02-16,0.04437196192224624,0.04240701762569765,0.0383306305587523,0.04147310463992682,0.045704558551114216,0.06127728528037624,0.038817486230823484,0.03257981360466755,0.03853607595810149,0.039144505211250014,0.04439753551076374
2018-02-23,0.014418189775747159,0.01929953545370955,0.01131898550261945,0.01302514861815518,0.014416773904669888,0.022760333960985202,0.010682271540546129,0.014434610617740429,0.01956023654357142,0.022191566955525266,0.005858387325100709
2018-03-02,-0.025035983154876873,-0.029062001191351716,-0.024049823150681604,-0.021758898322633113,-0.023885996348014693,-0.02896755213388902,-0.024141539454716976,-0.025253749405358628,-0.02779947390114834,-0.028527223476167762,-0.020494073742069924
2018-03-09,0.03719955137657993,0.05654005887464897,0.03597045557782175,0.03732700543712286,0.03666581222354126,0.041828656614803617,0.035407836303207985,0.03390115511133884,0.03428981545981413,0.035705890980781696,0.03638316016354641
2018-03-16,-0.011501094122512656,-0.012148256131658264,-0.011644992546217647,-0.007207199679457266,-0.011119580506923077,-0.008956132150198526,-0.01146514510846497,-0.015326781526636468,-0.016021385962650236,-0.011761332563951288,-0.012808298469054768
2018-03-23,-0.0366620232229643,-0.039676637739503806,-0.03877597242763664,-0.021308195245341333,-0.032480173641123655,-0.009993014492179597,-0.03215530309313264,-0.04540991536962846,-0.04490999864584744,-0.054131723401602994,-0.058898444570125004
2018-03-30,0.01825529838578288,0.001926621005716278,0.021219496462455467,0.019796418648062586,0.018857685367184907,0.012842815002885644,0.021828162056092726,0.022543559242757416,0.024927697174392582,0.02206580876308606,0.01976372778138683
2018-04-06,-0.018631728527409908,-0.033547013086327016,-0.011156256674477727,-0.023162447143510456,-0.020411879309832348,-0.04950620284940954,-0.013457501337493682,-0.0024350780690147733,-0.0037890939202086527,-0.007765598251638028,-0.013034578842505435
2018-04-13,0.028393637419485307,0.04633607457479094,0.02280647867597696,0.03972207757890889,0.031278265440914055,0.06227217037549493,0.0261031004821366,0.011894791666776428,0.01140812875621755,0.014403345822790126,0.020906956378807993
2018-04-20,-0.02370710995829528,-0.014756295378377082,-0.026810625861148685,-0.038784364586273656,-0.027532227622795724,-0.034725160384624476,-0.031152574742584482,-0.01519894179729886,-0.012024738630331822,-0.006384281313382867,0.005506413354328741
2018-04-27,0.013217855328222061,-0.0008452394683419184,0.010222200096743794,0.033229471662356236,0.022259394785906217,0.04633874562156404,0.016583067917593564,0.022674330437595813,0.031514895102455975,0.03327916805981479,-0.0001873296339247373
